Controller 1,LX,
Controller 1,LY,Drive 1
Controller 1,RX,
Controller 1,RY,Drive 2
Controller 1,A,
Controller 1,B,
Controller 1,X,
Controller 1,Y,
Controller 1,U,
Controller 1,D,
Controller 1,L,
Controller 1,R,
Controller 1,L1,
Controller 1,L2,
Controller 1,R1,
Controller 1,R2,
Controller 2,LX,
Controller 2,LY,
Controller 2,RX,
Controller 2,RY,
Controller 2,A,
Controller 2,B,
Controller 2,X,
Controller 2,Y,
Controller 2,U,
Controller 2,D,
Controller 2,L,
Controller 2,R,
Controller 2,L1,
Controller 2,L2,
Controller 2,R1,
Controller 2,R2,
